city,state_abbr,elec_score,gas_score
East Liverpool,OH,20103.486769646883,38437.80504068432
East Liverpool,PA,20103.486769646883,38437.80504068432
East Longmeadow,CT,83386.24137109717,155190.0096224766
East Longmeadow,MA,208465.6034277429,387975.0240561915
East Lyme,CT,228376.7788138265,418319.5892186863
East Machias,ME,6255.682388735767,11882.201479603713
East Manchester,PA,9561.866792404135,15017.337459173374
East Marlborough,PA,58616.18981930799,100271.17256094197
East McKeesport,PA,8161.0694860927615,17292.243172091985
East Millinocket,ME,6059.652982055323,9384.693135540827
East Moline,IL,179040.19762523207,304977.0668084092
East Montpelier,VT,48128.26056395502,79448.20441559808
East Mountain,TX,108.07441936539091,185.00531566895648
East Nantmeal,PA,12089.68912631354,19147.399689849866
East Newark,NJ,4618.565362561745,6510.741704864787
East Norriton,PA,151878.9611488525,305133.0762371695
East Nottingham,MD,6903.792286478751,10064.865278171254
East Nottingham,PA,27615.169145915002,40259.461112685014
East Orange,NJ,582572.3910293368,1129336.0451441256
East Otto,NY,4368.921935070824,7446.545404729836
East Palestine,OH,11690.907256543342,22860.805966818796
East Palo Alto,CA,63726.11765389645,108799.87955214205
East Pennsboro,PA,210006.8076792891,364764.4403471191
East Peoria,IL,332666.75577582134,511298.7795945395
East Pikeland,PA,54769.79778261216,95573.20036053116
East Pittsburgh,PA,17213.46400292004,25969.890325249904
East Prospect,PA,52.74885181244973,114.72394198085057
East Providence,MA,123603.29751120377,229904.61444528584
East Providence,PA,16623.832118587106,33051.66322555952
East Providence,RI,741619.7850672227,1379427.6866717148
East Ridge,TN,50480.435167879754,103724.64635941689
East Rochester,NY,59492.29335858477,95110.38025671673
East Rochester,PA,2344.679905073914,4669.223945563553
East Rockhill,PA,39594.42980404058,76489.99782222963
East Rutherford,NJ,228726.26032022416,298594.7758534262
East Side,PA,99.22692333155956,217.21297510988975
East Sparta,OH,1701.2759922992198,2758.2130931206143
East St. Clair,PA,10007.148800926461,16242.365164612957
East St. Louis,IL,121333.84259403752,191693.47501452078
East Tawakoni,TX,671.254524710788,641.072459039524
East Tawas,MI,19836.886015448847,30948.21589477366
East Thermopolis,WY,340.00045686101254,851.8268101431514
East Troy,WI,21444.238437200398,35988.88773937515
East Vincent,PA,40399.4497295473,69003.92717459511
East Washington,PA,1036.282489858886,2078.418188307951
East Wenatchee,WA,33244.558085885685,55266.119133115804
East Whiteland,PA,250893.94133093813,483090.4143908208
East Windsor,CT,224647.88986870903,352028.127926091
East Windsor,NJ,287824.0341490949,487344.7246946486
Eastampton,NJ,20571.020762187847,37174.43814107855
Eastborough,KS,738.0912969525621,1423.2078589168204
Eastbrook,ME,253.31237267547885,379.15811450693786
Eastchester,NY,621853.3902960347,1229722.460580231
Eastford,CT,17480.870416435602,27746.887760495432
Eastham,MA,24146.557535025415,40879.28360648723
Easthampton Town,MA,131514.48942881153,239338.51846766003
Eastlake,OH,86875.46420619523,121293.54989653137
Eastland,TX,31269.029546157777,78594.0734108467
Eastman,WI,1763.7633196670715,1942.801541311776
Easton,CT,62237.97861600303,102771.21043637156
Easton,IL,290.31233993277743,285.7034386021776
Easton,KS,165.3132146043566,341.3601293425125
Easton,MA,486603.2919719036,804935.6674815473
Easton,MD,77530.92106657202,153046.60558968957
Easton,ME,11111.105723037701,20352.460288107213
Easton,MN,704.8429286312447,965.6150219016101
Easton,NH,2278.70125735525,4272.414864870298
Easton,NJ,59987.497272031,133461.32198648667
Easton,NY,33396.803163048855,46650.32996888804
Easton,TX,169.93154284046125,207.68953437454388
Eastpointe,MI,308803.26767017104,511468.3428060821
Eastport,ME,17452.830811019103,31915.52999235448
Eastport,MI,4363.268871412494,8854.541891809244
Easttown,PA,149899.36053879824,274386.1813705111
Eastvale,CA,223563.891375964,306316.79457876505
Eastview,TN,473.2757843705864,873.3992774653067
Eastwood,MI,5929.632073004726,8819.443605885912
Eaton,CO,13990.795726126133,20480.97690065819
Eaton,IN,2539.7153280573834,4345.076700952664
Eaton,NY,28871.93968502373,52739.31176026906
Eaton,OH,21270.789082596457,34259.40408925599
Eaton,PA,3722.6514155632876,7514.591964944317
Eaton Rapids,MI,5454.396579175904,9810.82630599353
Eatontown,NJ,456616.736887035,872117.8684626246
Eatonville,WA,3171.393478799568,5689.400147583788
Eau Claire,MI,1033.8663293438863,1280.4788166275719
Eau Claire,WI,830690.868116982,1656013.210870264
Echo,MN,1478.6908829530596,2786.965400158216
Echo,OR,987.7974180076608,2286.305357432145
Economy,PA,72718.20940183134,118494.17964581134
Ecorse,MI,58928.05394838233,75545.68697457337
Ecru,MS,9742.480252005607,13491.825954686083
Ector,TX,321.8836382087098,577.7434491992435
Edcouch,TX,1227.6778032135946,1414.5366615075804
Eddington,ME,25623.359444702102,57498.4889182198
Eddystone,PA,17469.987667664664,23008.562204428206
Eddyville,IA,4243.668274998869,6988.13227490714
Eddyville,KY,16981.587753516917,24868.990881580103
Eddyville,NE,178.42370503578763,312.28893047272635
Eden,NY,72767.82119323687,127584.277182555
Eden,SD,298.6105284763471,323.33547861327577
Eden,TX,11723.755013261898,35438.82393340521
Eden,VT,9205.37961049174,13711.97934858679
Eden,WI,1556.9384166209816,2627.8889392119536
Eden Prairie,MN,1375945.1095571308,2172181.994799237
Eden Valley,MN,547.1078825636796,976.6081719791285
Edgar,NE,2181.660708750309,3330.188900220773
Edgar,WI,1550.2535421914868,2209.663153726112
Edgartown,MA,49747.787102351016,73750.5568063113
Edgecliff Village,TX,966.721086375054,1974.7930223560243
Edgecomb,ME,22747.935769734693,41959.918526442096
Edgeley,ND,521.8243406045058,542.9152007061762
Edgemont,SD,682.2707186316447,1336.6331491893343
Edgemont Park,MI,3547.6655142242867,7053.985616750952
Edgerton,KS,201.15823067379068,367.77480532937034
Edgerton,MN,5263.509037054772,7520.07897247848
Edgerton,OH,4510.196972456565,6402.544922798045
Edgerton,WI,6003.705395304443,9583.440252663628
Edgerton,WY,916.3853657936813,1818.6836878746465
Edgewater,CO,10980.421526370405,19129.391584614455
Edgewater,NJ,147984.8039214636,249202.5535704249
Edgewater Park,NJ,43713.46907261474,58530.362037031795
Edgewater Park,PA,21856.73453630737,29265.181018515897
Edgewood,IA,3148.4841354932096,6652.7084670285385
Edgewood,IL,1049.353759665135,1099.5236505495916
Edgewood,IN,1486.5149783514826,3872.0654235551888
Edgewood,KY,29438.59391963126,57849.936486639774
Edgewood,NM,30315.486308422547,48128.87156584891
Edgewood,PA,7303.370196998191,13381.31352274752
Edgewood,TX,4696.910772713733,5946.9657507194215
Edgewood,WA,120502.54123674463,225040.48903850964
Edgeworth,PA,4168.664966410474,8956.79702019556
Edgmont,PA,29756.695545188893,55472.12100073865
Edina,MN,690238.8175861648,1327198.7245218277
Edinburg,IL,26.374425906224864,57.361970990425284
Edinburg,ND,100.57911533689534,183.88740266468517
Edinburg,NY,11021.36804705411,21162.260851585575
Edinburg,TX,572467.6447807768,1266436.92320978
Edinburg,VA,2172.1017124232776,3458.464591457291
Edinburgh,IN,6735.308463527406,9781.487292024794
Edison,GA,3880.9404213839975,5626.92713257869
Edison,NJ,4923608.748665259,7995784.042101146
Edison,OH,1857.9189612219748,1958.9968671194329
Edmeston,NY,14749.456977621912,25679.26297327131
Edmond,OK,1233281.3100677102,2581026.718956052
Edmonds,WA,487981.1533942368,1007735.4032733875
Edmondson,AR,417.97394737813204,541.212812280896
Edmonston,MD,22362.902804827238,28159.32503850525
Edmonton,KY,3384.0814644421694,5541.136411195222
Edmore,MI,4052.479409194046,6913.371817122248
Edmore,ND,1732.252829897724,3214.899966038005
Edna,TX,18297.98798549166,43971.993110863004
Edon,OH,530.648511713638,551.2639494282142
Edwards,MS,479.26127431725934,614.4489273703118
Edwards,NY,7700.77759975454,14493.840344183982
Edwardsburg,MI,2220.044407692754,3555.1322513388022
Edwardsport,IN,225.75803105101238,163.48447449381126
Edwardsville,IL,204657.7040705574,344629.6927775198
Edwardsville,KS,37297.577717678956,53370.24661126137
Edwardsville,PA,16670.809266821318,34623.52790348204
Effingham,IL,145157.0715556934,279358.475758729
Effingham,KS,26.374425906224864,57.361970990425284
Effingham,ME,2296.3527708559973,4727.079792504344
Effingham,NH,11481.763854279987,23635.398962521725
Egeland,ND,305.05100908959236,478.0089483810175
Egg Harbor,NJ,754217.4926142935,1346427.858694643
Egg Harbor,WI,3007.992631186736,4793.184964790635
Egg Harbor City,NJ,8607.25925321819,14112.644246011108
Egremont,MA,11528.11318987245,21518.83557290479
Egremont,NY,3842.704396624149,7172.945190968262
Eitzen,IA,1204.0225236246165,1676.5607824055473
Eitzen,MN,2408.045047249233,3353.1215648110947
Ekalaka,MT,9953.415596626877,31958.907570351894
Ekron,KY,161.55765812858345,307.41096770733657
El Cajon,CA,764267.6682589857,1316150.0306213624
El Campo,TX,36420.88555672024,72809.7286910464
El Centro,CA,183294.89328137867,328543.7380450229
El Cerrito,CA,169972.97099966975,319082.5482544695
El Dorado,AR,49660.72022003712,81629.9428148953
El Dorado,KS,38469.640898425336,83377.34987058767
El Lago,TX,3133.7590641586876,5295.483489734937
El Mirage,AZ,80406.52596633835,117686.419120092
El Monte,CA,1028840.7661560042,1438477.92341425
El Paso,IL,8898.392851605346,14340.656919596278
El Paso,NM,5049985.221959111,9029876.998730095
El Paso,TX,3787488.916469336,6772407.749047572
El Paso de Robles (Paso Robles),CA,134836.2978064583,214653.73015477075
El Reno,OK,197788.03883666336,400696.03565082216
El Segundo,CA,632358.5542479843,968938.3763470717
Elaine,AR,252.13245695723725,220.84644548423654
Eland,WI,108.07441936539091,185.00531566895648
Elba,MN,435.51290405700877,844.470155251893
Elba,NY,4721.749867501049,6891.815325918758
Elberfeld,IN,889.104469459265,1016.0944655324107
Elberon,IA,225.75803105101238,163.48447449381126
Elberta,MI,2223.056050446458,4117.0371380880915
Elbing,KS,1242.8156451351306,1711.0268140972273
Elbow Lake,MN,14630.771516498857,39904.22607236422
Elbridge,NY,35770.53721258919,50141.90786371393
Elburn,IL,22823.95702433965,35335.10030339977
Elcho,WI,525.3207545673441,1438.3678480859717
Elderon,WI,612.2416300166328,1081.8866145697161
Eldon,IA,878.7970666491082,1327.2898774225341
Eldora,IA,7756.868541293617,13425.233630034223
Eldorado,IL,16789.390356710872,44916.48309482384
Eldorado,OH,652.6742927758155,694.7437543169929
Eldorado,OK,933.5661434612528,1087.35357713813
Eldorado,TX,3597.1679534019036,5158.567792279183
Eldred,IL,454.093572146102,625.1353778204337
Eldred,NY,270.50345957337976,557.7628273324171
Eldred,PA,541.0069191467595,1115.5256546648343
Eldridge,IA,23483.183613214416,36743.75672102241
Electra,TX,26210.412824807605,73269.45577861002
Electric City,WA,3018.807586861629,4624.513536106036
Elephant Butte,NM,145.7049948506694,319.70200823892895
Eleva,WI,699.3664206660078,1254.8133849352866
Elgin,IA,1099.3930354934525,1304.9058578528106
Elgin,IL,1587389.0377050487,3043751.30793936
Elgin,MN,700.5185916341104,1204.4600935553938
Elgin,ND,12093.010022940689,35995.771816984314
Elgin,NE,1052.29468773655,1570.9114545341756
Elgin,OK,2585.4584243401373,3648.0907857332263
Elgin,OR,3891.462556234826,7136.405883352778
Elgin,TX,12746.988210277384,21446.849743493716
Elida,NM,84.90609736486078,131.2820883689711
Elida,OH,2368.736584224146,3885.507208421243
Eliot,ME,37679.940600079964,65576.58674170473
Elizabeth,CO,4784.829480546512,8729.430119613386
Elizabeth,IL,544.2243995760185,890.9835444440511
Elizabeth,LA,129.10861776353008,244.43792821673267
Elizabeth,MN,2861.530390531037,5489.9846227227845
Elizabeth,NJ,1844040.0820556127,2949365.866182618
Elizabeth,NY,230505.0102569516,368670.73327282723
Elizabeth,PA,120587.38929647671,204772.74840706872
Elizabethton,TN,120756.12185049034,251520.36014203413
Elizabethtown,IN,677.3306742069925,704.928564401684
Elizabethtown,KY,384323.158198033,797211.4403332969
Elizabethtown,NY,48751.17237137777,134483.9737756307
Elizabethtown,PA,12616.685557108534,19330.113779705884
Elizabethville,PA,2661.163582419185,4092.6306056927688
Elk,MD,2193.1259724870656,3159.3038513389565
Elk,NJ,29748.192856972335,53153.91295412205
Elk,NY,1391.8781534356185,3201.798444238437
Elk,PA,3289.6889587305977,4738.955777008434
Elk City,KS,213.09631948558217,407.2829414742498
Elk City,OK,157288.9863303923,301137.3271227534
Elk Creek,NE,946.9288898860219,1109.2159548361446
Elk Grove,CA,375844.01988047647,703789.2793052193
Elk Grove Village,IL,1907146.4180637202,2821296.917063203
Elk Horn,IA,3473.1150519624225,6096.086442500624
Elk Lick,MD,4143.106109447573,7331.957279894949
Elk Lick,PA,4143.106109447573,7331.957279894949
Elk Mound,WI,1254.7036025043055,2648.011835577687
Elk Mountain,WY,849.6524682979921,1504.7413369126205
Elk Point,SD,4388.943249060286,7546.100668715552
Elk Rapids,MI,11260.1453565534,20170.981577325794
Elk Ridge,UT,778.5322805311604,2245.944614825872
Elk River,ID,131.38416888397063,233.7711214980103
Elk River,MN,152581.60626914704,272550.590377164
Elk Run Heights,IA,484.336961104912,888.7495115229426
Elkader,IA,15825.787045460163,42310.85483644412
Elkhart,IA,999.0668950701323,1263.5358472233117
Elkhart,IL,427.7191462398772,567.7734068300084
Elkhart,IN,129426.68310733755,215621.83010527596
Elkhart,KS,14865.503430958839,38411.47943737469
Elkhart,OK,14865.503430958839,38411.47943737469
Elkhart,TX,2027.7410994585362,2547.121645352179
Elkhart Lake,WI,7181.189637566354,11570.215962189026
Elkhorn,WI,32674.60318996423,72871.00829965739
Elkhorn City,KY,3956.525838090599,6260.500443352506
Elkins,AR,3325.5585484559406,5568.400325539514
Elkland,NY,2969.7221105046942,4658.2626175656815
Elkland,PA,6001.843453370743,9435.555644678108
Elko,NV,160264.50640883786,305667.1684257549
Elko New Market,MN,3077.5791380395945,4977.152799052879
Elkport,IA,117.06334291727184,147.84023475709162
Elkton,DE,29327.972535891633,52823.7281057358
Elkton,KY,5594.3869119065985,7808.233427821489
Elkton,MD,29327.972535891633,52823.7281057358
Elkton,MI,2004.6149788456457,2957.871411800795
Elkton,MN,615.8242062917793,567.115644293644
Elkton,OR,275.4461479792475,729.6078460347851
Elkton,SD,290.7347734564448,580.6813128733666
Elkton,TN,1613.216886709065,2309.468619950192
Elkton,VA,4953.520665835979,7941.356902172618
Ellenburg,NY,10497.890475973618,18707.59590325818
Ellendale,DE,448.2388085982932,797.733017631027
Ellendale,MN,595.2105875119107,761.6417007287611
Ellendale,ND,6588.377280086475,11265.80003391121
Ellensburg,WA,44335.06445775093,90268.75409286654
Ellery,NY,24279.113206630685,42307.4769294615
Ellettsville,IN,23830.702711752532,49539.24340791884
Ellicott,NY,131652.855643064,208740.96038965203
Ellicottville,NY,63391.30107492288,100102.17172764768
Ellington,CT,144459.8005852586,238576.7396286386
Ellington,NY,5394.9536099469715,8705.06768710931
Ellinwood,KS,27773.68928664865,78443.01205839304
Elliott,IA,129.10861776353008,244.43792821673267
Ellis,KS,3920.7028111856957,6423.357755493167
Ellisburg,NY,21513.336180649807,36177.03461060689
Ellison Bay,WI,1815.302242400332,2876.310967462053
Ellisville,MS,5739.546627116937,7737.738225561301
Ellsworth,IA,1574.6909956655531,1646.8551487087875
Ellsworth,IL,667.0930199268945,925.6705865839114
Ellsworth,KS,30580.9288589707,80743.7999409999
Ellsworth,ME,224968.08914322362,462159.7086274541
Ellsworth,MI,290.54871137242895,535.4323420918888
Ellsworth,MN,1013.617361055557,1294.2656895667517
Ellsworth,PA,999.3004144785305,1887.651768946165
Ellsworth,WI,10718.359582251622,19730.476565797235
Elm Creek,NE,2735.2500326560944,4116.58846079605
Elm Grove,WI,66735.0161555493,120404.02088538944
Elm Springs,AR,2074.536488661882,3168.1508024087766
Elma,IA,1976.9069591505074,3484.002254861452
Elma,NY,105455.46164357287,183697.34341939192
Elma,WA,3723.3992377148356,5100.4727936530135
Elmdale,KS,286.4149093760892,573.1213401882189
Elmer,NJ,4126.786193045536,7568.559456775971
Elmhurst,IL,1005967.6814808664,1864534.6246492052
Elmira,NY,146958.7570775255,336746.48911706253
Elmore,IA,3282.3520049343238,6088.368935602025
Elmore,MN,1641.1760024671619,3044.1844678010125
Elmore,OH,609.4486259981894,1354.7952572499617
Elmore,VT,1591.4261614719978,2659.2146387682246
Elmore City,OK,2203.7538974553363,3030.6682404001313
Elmwood,IL,3767.6827678736863,5647.1619012412275
Elmwood,NE,112.10673271085886,184.60177820325188
Elmwood,WI,6504.910557692793,12325.824805683274
Elmwood Park,IL,125171.13651796852,224712.01871315425
Elmwood Park,NJ,265447.88066472334,400776.3184282205
Elmwood Park,WI,309.9591741641994,802.0033713910993
Elmwood Place,OH,2495.66208351117,3520.9453575968037
Elnora,IN,683.5839076084144,1033.4996536134995
Eloy,AZ,53258.687879400786,74011.57203952505
Elrosa,MN,4498.816253501992,5258.443596233534
Elroy,WI,3040.156922829425,5332.5788575203405
Elsa,TX,3321.6193041894767,3831.871092305779
Elsah,IL,1108.4810512784325,1948.0273201549828
Elsie,MI,429.8419188783891,1037.1416228243263
Elsinboro,NJ,931.0685461191264,1820.0515005367222
Elsinore,UT,825.2108353212934,739.887155797868
Elsmere,DE,11699.338493700192,17330.731133655743
Elsmere,KY,42657.428351620336,63192.64343649513
Elsmore,KS,205.82408575803277,260.79597327112776
Elton,LA,509.14932516686736,450.77573320704374
Elvaston,IL,1521.8356511777931,1840.8292075763504
Elverson,PA,684.5061520969606,1307.3699763246818
Elwood,IL,7800.200654065647,9037.141558349362
Elwood,IN,19221.3845337824,48034.90002350987
Elwood,KS,7240.429172648171,8571.673094155853
Elwood,NE,1049.697112378413,1570.6155566248308
Elwood,UT,1720.2941753224434,3647.991736388256
Ely,IA,2121.1596367101956,2631.362825601636
Ely,MN,25087.827665405563,57737.313596473716
Ely,NV,19462.55513165562,48678.60151689857
Elyria,OH,303996.3882467696,547669.187572413
Elysian,MN,3526.0623667030018,8525.443868199622
Embarrass,WI,706.0594897147256,1369.6994162847693
Embden,ME,7143.140108659012,15072.43112860039
Emden,IL,856.8803434895392,1063.756888116652
Emerado,ND,518.4710007225169,681.828664246814
Emerald Beach,MO,354.38674138019377,318.2501962445425
Emerson,AR,123.08598034040097,196.13908148691215
Emerson,IA,366.394266188506,408.63677824911065
Emerson,NE,2191.3635375160616,3813.382572154188
Emerson,NJ,138136.3015476421,267735.76669857936
Emery,SD,354.74479196409584,402.332689799755
Emeryville,CA,70131.77865301934,105072.68308959325
Emily,MN,12017.904305570903,13236.393841283978
Eminence,KY,4703.589392203142,7121.269778356688
Emington,IL,72.8524974253347,159.85100411946448
Emmet,AR,165.9078986253548,312.8525538519561
Emmetsburg,IA,22284.783796163712,53328.438217590265
Emmett,ID,19839.691520203472,35765.83435225549
Emmett,KS,131.38416888397063,233.7711214980103
Emmett,MI,1064.9751822984872,1953.6898817402741
Emmitsburg,MD,15347.92204840618,42495.08855401778
Emmonak,AK,1165.1781313228955,1865.4692653754207
Emmons,IA,1060.734131578301,1430.3097371573294
Emmons,MN,530.3670657891505,715.1548685786647
Emory,TX,8725.508882648046,13922.611202553355
Empire,CO,950.9599381978006,1697.8227700874
Empire,MI,608.3885327421364,1201.923724338252
Empire,OH,218.5574922760041,479.5530123583934
Empire City,OK,1245.3586103651128,3361.2293752217993
Emporia,KS,75196.93978326334,146505.6837789033
Emsworth,PA,5995.96334958571,12098.470733451952
Encampment,WY,1461.0744803017265,2347.0919753569956
Encinal,TX,1223.1370548921848,2261.4451470243757
Encinitas,CA,1297615.6548350907,2551145.777726028
Encino,NM,92.07358624067926,184.07728732379036
Endeavor,WI,852.1378223732718,1204.6765779115653
Enderlin,ND,3367.1463471355733,6402.463306570172
Endicott,NE,171.77777352075145,336.2205037491043
Endicott,WA,225.75803105101238,163.48447449381126
Energy,IL,3816.6162970597898,6601.59733416114
Enfield,CT,506114.25207235833,857700.1782044928
Enfield,IL,1263.5336600611317,2587.4888682854125
Enfield,MA,168704.7506907861,285900.05940149754
Enfield,ME,10763.892306088721,15764.770486700163
Enfield,NH,37833.523273408384,49761.514107647876
Enfield,NY,35485.52247360503,66034.3850950519
England,AR,5099.605920238671,6861.324706973741
Englewood,CO,338204.10579972615,623586.151437518
Englewood,NJ,865299.7520712811,1885101.201951501
Englewood,OH,85410.55137295584,158901.8166839707
Englewood Cliffs,NJ,194786.55606111005,317919.56263825326
English,IN,2640.6094386871796,3417.564911603856
Englishtown,NJ,3585.775302266611,6271.876276121953
Enid,OK,349850.7081556277,730254.9684781008
Ennis,MT,3594.3889469441283,6073.1982728302
Ennis,TX,178828.47588809798,350113.9346020575
Enoch,UT,2436.7668639420076,4616.645759466526
Enon,OH,3125.7549817562117,5451.817989842112
Enosburgh,VT,25754.414199919356,39590.71387604048
Enterprise,KS,185.1615010799456,318.2248404316459
Enterprise,MS,1771.1230271586785,1980.306816901857
Enterprise,OR,18508.997100555956,49096.36484636876
Enterprise,UT,21817.44259597035,36493.45294849878
Entiat,WA,3209.1426517696323,5056.68580106462
Enumclaw,WA,69255.45689084826,157912.8516026166
Enville,TN,2016.0055465875362,2265.2949428715524
Ephraim,UT,9125.900164138618,16085.170882663584
Ephraim,WI,40717.76601138279,72399.38692260202
Ephrata,WA,27171.064741232538,59403.81775292881
Ephratah,NY,5214.826919862462,12030.157890601502
Epping,ND,122.76373450192389,277.4227768277041
Epping,NH,100721.14495191888,165425.2602861492
Epps,LA,1162.6479512118024,1377.4583405426542
Epsom,NH,52239.640137685215,91574.75599104752
Epworth,IA,3163.0454486490194,4399.744163517684
Erath,LA,1908.9795154836004,2032.1774460539648
Erhard,MN,246.35880920398972,313.85935755585706
Erick,OK,3310.715943943803,5070.094429171132
Ericson,NE,72.8524974253347,159.85100411946448
Erie,CO,128846.11207881571,217594.42209267695
Erie,IL,2201.5825357823974,3007.8300721491996
Erie,KS,3664.6293474518407,5665.067894230543
Erin,NY,6430.173819523809,8976.631265380485
Erlanger,KY,266741.8444530647,476336.37925539777
Eros,LA,264.69552800988714,637.1169350604233
Errol,ME,1434.3070508039773,2019.292034183409
Errol,NH,2868.6141016079546,4038.584068366818
Erskine,MN,2388.7209162727254,3988.1807944662914
Erving,MA,8867.617195461331,15791.550662933534
Erwin,NY,78813.73823834951,129240.6755527853
Erwin,TN,20102.758951844276,49096.63472608796
Esbon,KS,281.1264679981726,388.57710861828906
Escalante,UT,3208.8010925257013,4746.123028728772
Escalon,CA,7918.497153706854,12973.767280639646
Escanaba,MI,125174.05607291251,239804.08333398044
Escobares,TX,3318.1508073797268,3667.768470175736
Escondido,CA,769424.6432952078,1438584.5608091275
Esko,MN,1566.8348823527192,3172.763509884761
Eskridge,KS,1869.6851653017002,3211.0386710161924
Esopus,NY,211093.92656772232,353008.14363167674
EspaÃ¯Â¿Â½ola,NM,34131.8809867305,74393.49329910526
Esperance,NY,3926.2644691040878,5538.391775687991
Essex,CT,158186.56459221698,277570.91018112184
Essex,IA,1394.5705820770183,2021.9434041152542
Essex,IL,687.8826971407502,995.6350068100301
Essex,MA,48800.95721347039,75635.01582531468
Essex,NY,1385.648492514702,2449.158707610619
Essex,VT,321009.17374592304,541718.0165926658
Essex Fells,NJ,17796.317348277353,30310.854462667143
Essexville,MI,11463.114182786234,24122.845595865732
Estacada,OR,5470.676648243051,9514.25282880332
Estancia,NM,3141.1273566770583,4022.239478279908
Estell Manor,NJ,21312.850116456368,41080.67520123513
Estelline,SD,1665.485230537646,2500.8304074747766
Estelline,TX,546.4560599880776,403.0116399460358
Estes Park,CO,46943.356169525476,101702.4058378195
Estherville,IA,26792.14352552031,58597.18047573532
Estherwood,LA,4143.716269575001,7398.293908751234
Estral Beach,MI,72.8524974253347,159.85100411946448
Ethan,SD,123.08598034040097,196.13908148691215
Ethridge,TN,1021.2987545423547,960.7275386301749
Etna,CA,874.7010264334516,2195.432828163372
Etna,ME,1683.224206810291,2647.0396511756376
Etna,PA,10360.868211063564,15340.052554513582
Etna Green,IN,541.116370050988,836.5373998979102
Etowah,AR,333.9778194378834,803.5279634133309
Ettrick,WI,1740.5288580197894,2654.693999846913
Euclid,OH,287122.22802006226,501817.40136420383
Eudora,AR,4603.257554285246,6525.659582473019
Eudora,KS,7275.469950200882,11002.219397028091
Eufaula,GA,36341.13067944843,75314.8239033029
Eufaula,OK,46449.555481368974,80378.85444444497
Eugene,OR,1427507.2311554174,2684055.2275915677
Eulalia,PA,3844.669422119266,6722.872750610145
Euless,TX,511545.61385687377,820989.8685261272
Eunice,LA,28746.629371542636,48245.77784061619
Eunice,NM,16758.04025989751,22209.34509056655
Eupora,MS,16441.06098555648,42051.402276030356
Eureka,CA,338036.1845641308,640968.1234089495
Eureka,IL,17635.038690766858,44506.007356175745
Eureka,KS,16247.286764634924,42144.84130524883
Eureka,MT,6870.783236471204,12755.093465309796
Eureka,SD,3046.111511762184,4943.607941329703
Eureka,UT,377.7000515494418,803.1398621206538
Eureka,WI,1674.5572513049713,3987.8192595938867
Eureka Springs,AR,35600.78978576195,77793.82096267007
Eustace,TX,5201.255862953423,7438.509113866162
Eustis,ME,8518.222668881663,14151.001582993758
Eustis,NE,2053.106805613844,2627.9481600828235
Evans,CO,69826.84456720561,105512.51770945928
Evans,NY,148909.20125652806,271514.78968424746
Evansdale,IA,13756.381047111938,22341.46656641377
Evanston,IL,843751.8125753938,1742356.0023804833
Evanston,WY,43980.32715317304,106683.5618500758
Evansville,IL,2946.828160491617,4862.232763552975
Evansville,IN,1218060.438272538,2258266.0629568845
Evansville,KY,406020.14609084604,752755.3543189615
Evansville,MN,645.2890816142125,1070.8692845092198
Evansville,WI,10375.956843272957,18368.22904919009
Evansville,WY,14780.790166356162,24323.489355326958
Evant,TX,769.3683782200842,1073.0889439885316
Evart,MI,5824.303436395142,10500.180389124484
Evarts,KY,1037.1815782406893,604.6526028935344
Eveleth,MN,31710.257826875513,62571.35495049342
Evendale,OH,25020.71602544466,38094.19664102307
Evening Shade,AR,1872.140886903927,3153.096842111442
Everest,KS,127.57304671768023,196.38164518727345
Everett,MA,452858.6317387669,746909.4769708832
Everett,PA,1987.2546016621152,4144.514203137361
Everett,WA,1502633.0346441832,2700894.629370636
Evergreen,LA,925.7051030433865,1022.0613964528973
Evergreen Park,IL,149136.4136097361,335079.7005410863
Everly,IA,1271.5394155392873,1771.594688271484
Everman,TX,7139.204782371169,9887.694151798298
Everson,PA,26.374425906224864,57.361970990425284
Everson,WA,5456.370717273226,10059.817729475577
Everton,MO,52.74885181244973,114.72394198085057
Evesham,NJ,1193384.2422393232,2464457.8241062956
Ewing,IL,370.3157744766,555.1794743954404
Ewing,NE,1606.1694458145798,2009.3768100038858
Ewing,NJ,377497.37673605373,745439.6553919247
Ewing,PA,188748.68836802687,372719.82769596233
Excelsior,MN,10412.795801044234,17861.3997543067
Exeter,CA,10036.614403479072,19218.67012384944
Exeter,CT,11771.626704900214,18692.38640594367
Exeter,ME,4671.1380555036585,5463.537578652625
Exeter,MO,1470.9196617224843,1801.7619985494289
Exeter,NE,2192.6169984305056,3831.440869124582
Exeter,NH,351224.47105071077,727188.6525607265
Exeter,NY,291.4099897013388,639.4040164778579
Exeter,PA,219048.8710208762,358369.37758593564
Exeter,RI,105944.64034410195,168231.47765349297
Exira,IA,1634.4775242691965,3192.149131315616
Eyota,MN,2957.297930821037,4194.654719700971
Fabius,NY,11537.629647143665,17004.188536754064
Fair Grove,MO,3014.35813179905,5098.239497660192
Fair Haven,NJ,38514.42635339294,68020.1689556336
Fair Haven,NY,9629.843995417954,14060.593838524537
Fair Haven,VT,14444.765993126934,21090.890757786805
Fair Lawn,NJ,748676.1893796625,1428356.4508402343
Fair Oaks,OK,439.9687665955297,512.9947731308636
Fair Oaks Ranch,TX,4804.409117932821,9452.646449668508
Fair Plain,MI,27668.37647257383,36623.12483690828
